0.40939934656949,0,0,1,0,1,1
0.195777833626539,0,0,1,1,0,0
0.283739633073637,1,0,0,0,1,1
0.296305604423222,0,0,1,1,0,0
0.359135461171149,0,0,1,1,0,0
0.246041719024881,0,0,1,1,0,0
0.572756974114099,1,0,0,1,0,0
0.321437547122393,0,0,1,1,0,0
0.736114601658708,0,0,1,1,0,0
0.886906257853732,1,0,0,1,0,0
0.283739633073637,1,0,0,1,0,1
0.421965317919075,0,1,0,0,1,1
0.421965317919075,0,1,0,1,0,0
0.346569489821563,0,0,1,0,1,0
0.258607690374466,1,0,0,1,0,0
0.40939934656949,0,0,1,1,0,0
0.459663231967831,0,0,1,1,0,0
0.346569489821563,0,0,1,1,0,0
0.258607690374466,0,0,1,0,1,1
0.472229203317416,0,0,1,1,0,0
0.585322945463684,1,0,0,1,0,0
0.176928876602161,0,0,1,0,1,0
0.271173661724051,0,0,1,1,0,0
0.246041719024881,0,0,1,0,1,0
0.208343804976125,0,0,1,0,1,0
0.258607690374466,0,0,1,1,0,0
0.880623272178939,0,0,1,1,0,0
0.359135461171149,0,1,0,1,0,0
0.296305604423222,1,0,0,1,0,0
0.0198542347323448,0,0,1,0,1,0
0.258607690374466,0,1,0,1,0,0
0.403116360894697,0,1,0,1,0,0
0.403116360894697,0,1,0,0,1,1
0.673284744910782,1,0,0,1,0,0
0.145513948228198,0,0,1,1,0,1
0.296305604423222,0,0,1,1,0,1
0.560191002764514,0,0,1,1,0,0
0.40939934656949,0,0,1,1,0,0
0.246041719024881,0,0,1,1,0,0
0.585322945463684,0,0,1,0,1,0
0.359135461171149,0,1,0,0,1,1
0.308871575772807,0,1,0,1,0,0
0.283739633073637,0,1,0,1,0,0
0.233475747675295,1,0,0,0,1,1
0.459663231967831,1,0,0,1,0,0
0.195777833626539,0,0,1,1,0,0
0.296305604423222,1,0,0,1,0,0
0.271173661724051,0,0,1,0,1,1
0.296305604423222,0,0,1,0,1,1
0.233475747675295,0,0,1,1,0,0
0.22090977632571,0,1,0,1,0,0
0.233475747675295,0,1,0,1,0,0
0.334003518471978,0,0,1,1,0,1
0.107816034179442,0,0,1,0,1,0
0.453380246293038,0,1,0,1,0,0
0.522493088715758,0,1,0,1,0,0
0.635586830862026,0,1,0,1,0,0
0.271173661724051,1,0,0,0,1,1
0.69213370193516,0,0,1,1,0,0
0.50364413169138,0,0,1,1,0,0
0.635586830862026,1,0,0,1,0,0
0.195777833626539,0,0,1,0,1,1
0.371701432520734,0,0,1,1,0,0
0.547625031414928,0,0,1,1,0,0
0.497361146016587,0,1,0,0,1,1
0.321437547122393,0,0,1,1,0,0
0.208343804976125,0,0,1,1,0,0
0.00728826338275949,0,0,1,1,0,0
0.107816034179442,0,0,1,1,0,1
0.560191002764514,0,0,1,0,1,0
0.346569489821563,0,0,1,1,0,0
0.761246544357879,1,0,0,1,0,0
0.0449861774315155,0,0,1,1,0,0
0.00728826338275949,0,0,1,0,1,1
0.258607690374466,0,0,1,1,0,0
0.698416687609952,1,0,0,1,0,0
0.22090977632571,0,0,1,1,0,0
0.62302085951244,1,0,0,0,1,0
0.371701432520734,0,1,0,1,0,0
0.447097260618246,0,0,1,1,0,0
0.107816034179442,0,0,1,1,0,0
0.00728826338275949,0,1,0,1,0,1
0.0449861774315155,0,0,1,0,1,1
0.560191002764514,1,0,0,1,0,1
0.497361146016587,0,0,1,1,0,0
0.447097260618246,0,0,1,1,0,0
0.396833375219904,0,1,0,0,1,1
0.233475747675295,0,1,0,1,0,0
0.233475747675295,0,0,1,0,1,1
0.0324202060819301,0,1,0,1,0,1
0.547625031414928,1,0,0,0,1,1
0.723548630309123,1,0,0,0,1,1
0.522493088715758,0,0,1,1,0,0
0.296305604423222,0,1,0,0,1,0
0.346569489821563,0,0,1,1,0,0
0.421965317919075,0,0,1,1,0,0
0.566473988439306,0,0,1,1,0,0
0.22090977632571,0,0,1,1,0,1
0.0198542347323448,0,0,1,0,1,0
0.396833375219904,0,0,1,1,0,0
0.321437547122393,0,0,1,1,0,1
0.195777833626539,0,0,1,0,1,1
0.497361146016587,1,0,0,1,0,1
0.296305604423222,0,0,1,1,0,0
0.43453128926866,0,1,0,0,1,1
0.271173661724051,0,0,1,1,0,0
0.371701432520734,0,1,0,1,0,0
0.384267403870319,1,0,0,0,1,1
0.334003518471978,0,0,1,0,1,1
0.522493088715758,0,1,0,1,0,0
0.396833375219904,1,0,0,0,1,1
0.371701432520734,0,1,0,1,0,0
0.195777833626539,0,0,1,1,0,1
0.334003518471978,0,1,0,1,0,0
0.635586830862026,0,0,1,1,0,0
0.472229203317416,1,0,0,1,0,1
0.271173661724051,0,0,1,1,0,0
0.233475747675295,0,1,0,1,0,1
0.252324704699673,0,0,1,1,0,0
0.22090977632571,0,1,0,1,0,0
0.43453128926866,1,0,0,0,1,1
0.359135461171149,0,0,1,1,0,0
0.736114601658708,0,1,0,1,0,0
0.0575521487811008,0,0,1,0,1,1
0.296305604423222,0,1,0,1,0,0
0.547625031414928,0,1,0,1,0,0
0.0952500628298567,0,1,0,0,1,1
0.233475747675295,0,1,0,1,0,0
0.40939934656949,0,1,0,1,0,0
0.359135461171149,0,1,0,1,0,0
0.271173661724051,0,0,1,1,0,0
0.371701432520734,0,0,1,1,0,0
0.547625031414928,1,0,0,1,0,0
0.308871575772807,0,0,1,0,1,0
0.296305604423222,0,1,0,0,1,1
0.459663231967831,1,0,0,1,0,1
0.673284744910782,0,1,0,1,0,0
0.359135461171149,0,0,1,0,1,0
0.773812515707464,1,0,0,1,0,0
0.371701432520734,0,0,1,1,0,0
0.509927117366172,0,0,1,0,1,0
0.359135461171149,0,0,1,0,1,1
0.371701432520734,1,0,0,0,1,1
0.43453128926866,1,0,0,0,1,1
0.62302085951244,0,1,0,0,1,1
0.0324202060819301,0,0,1,1,0,1
0.648152802211611,1,0,0,1,0,0
0.497361146016587,1,0,0,1,0,0
0.447097260618246,0,1,0,1,0,0
0.195777833626539,0,0,1,1,0,0
0.308871575772807,0,0,1,1,0,1
0.723548630309123,1,0,0,0,1,1
0.43453128926866,1,0,0,0,1,1
0.308871575772807,0,0,1,1,0,1
0.509927117366172,0,1,0,0,1,1
0.459663231967831,1,0,0,1,0,0
0.786378487057049,1,0,0,0,1,1
0.560191002764514,0,0,1,0,1,0
0.0826840914802714,0,0,1,1,0,0
0.43453128926866,0,0,1,0,1,1
0.81151042975622,0,0,1,1,0,0
0.346569489821563,0,0,1,1,0,0
0.195777833626539,0,0,1,1,0,0
0.233475747675295,0,0,1,1,0,1
0.40939934656949,0,0,1,1,0,0
0.371701432520734,0,0,1,1,0,1
0.271173661724051,0,0,1,1,0,0
0.522493088715758,0,1,0,1,0,1
0.271173661724051,0,0,1,0,1,1
0.321437547122393,1,0,0,0,1,1
0.233475747675295,1,0,0,0,1,1
0.447097260618246,0,1,0,1,0,0
0.296305604423222,0,0,1,0,1,0
0.296305604423222,0,0,1,1,0,0
0.290022618748429,0,0,1,1,0,0
0.0198542347323448,1,0,0,0,1,0
0.62302085951244,1,0,0,0,1,1
0.233475747675295,0,0,1,1,0,0
0.00628298567479266,1,0,0,1,0,1
0.208343804976125,1,0,0,0,1,1
0.371701432520734,0,1,0,1,0,0
0.371701432520734,1,0,0,0,1,1
0.296305604423222,1,0,0,0,1,1
0.22090977632571,1,0,0,0,1,1
0.321437547122393,0,1,0,0,1,0
0.346569489821563,0,0,1,1,0,0
0.535059060065343,0,1,0,1,0,0
0.321437547122393,0,0,1,0,1,1
0.296305604423222,0,1,0,0,1,1
0.673284744910782,0,1,0,1,0,0
0.384267403870319,1,0,0,0,1,1
0.497361146016587,1,0,0,0,1,1
0.271173661724051,0,0,1,1,0,0
0.334003518471978,0,0,1,1,0,0
0.371701432520734,0,1,0,0,1,1
0.271173661724051,0,1,0,0,1,1
0.447097260618246,1,0,0,0,1,1
0.761246544357879,0,0,1,1,0,0
0.447097260618246,0,1,0,0,1,1
0.384267403870319,0,0,1,0,1,1
0.195777833626539,1,0,0,0,1,1
0.566473988439306,1,0,0,1,0,0
0.472229203317416,1,0,0,1,0,0
0.195777833626539,0,0,1,1,0,0
0.359135461171149,1,0,0,1,0,0
0.509927117366172,1,0,0,0,1,1
0.560191002764514,0,0,1,1,0,1
0.560191002764514,1,0,0,1,0,0
0.0198542347323448,0,1,0,1,0,1
0.296305604423222,1,0,0,0,1,1
0.346569489821563,0,1,0,1,0,0
0.308871575772807,0,1,0,1,0,0
0.447097260618246,0,1,0,1,0,0
0.296305604423222,0,1,0,0,1,1
0.497361146016587,0,1,0,0,1,1
0.0324202060819301,0,0,1,1,0,1
0.522493088715758,0,0,1,1,0,0
0.283739633073637,0,0,1,1,0,0
0.183211862276954,0,0,1,1,0,0
0.308871575772807,0,0,1,1,0,0
0.346569489821563,0,0,1,1,0,0
0.271173661724051,1,0,0,0,1,1
0.472229203317416,0,1,0,0,1,0
0.497361146016587,0,0,1,1,0,0
0.359135461171149,0,1,0,1,0,0
0.560191002764514,0,0,1,0,1,0
0.43453128926866,0,0,1,1,0,0
0.371701432520734,0,0,1,1,0,0
0.748680573008293,1,0,0,0,1,1
0.296305604423222,1,0,0,0,1,1
0.308871575772807,1,0,0,1,0,1
0.22090977632571,0,0,1,1,0,0
0.233475747675295,0,0,1,1,0,0
0.271173661724051,1,0,0,1,0,0
0.0324202060819301,0,0,1,0,1,0
0.271173661724051,0,0,1,0,1,1
0.334003518471978,1,0,0,1,0,0
0.246041719024881,0,0,1,1,0,0
0.233475747675295,0,0,1,1,0,0
0.522493088715758,1,0,0,0,1,1
0.00728826338275949,0,0,1,0,1,1
0.396833375219904,0,0,1,1,0,0
0.43453128926866,1,0,0,0,1,1
0.22090977632571,0,1,0,1,0,0
0.00728826338275949,0,0,1,1,0,0
0.447097260618246,0,1,0,0,1,1
0.208343804976125,0,1,0,0,1,1
0.447097260618246,1,0,0,1,0,1
0.258607690374466,0,0,1,1,0,1
0.346569489821563,0,0,1,1,0,0
0.283739633073637,1,0,0,0,1,1
0.296305604423222,0,0,1,0,1,1
0.271173661724051,0,0,1,1,0,0
0.384267403870319,0,0,1,0,1,0
0.572756974114099,0,1,0,1,0,0
0.283739633073637,0,1,0,1,0,0
0.346569489821563,0,1,0,0,1,1
0.484795174667002,0,0,1,1,0,1
0.321437547122393,0,0,1,1,0,0
0.258607690374466,0,0,1,0,1,0
0.346569489821563,0,0,1,1,0,0
0.246041719024881,0,0,1,0,1,0
0.421965317919075,0,1,0,1,0,0
0.635586830862026,0,0,1,1,0,0
0.0324202060819301,0,1,0,1,0,1
0.258607690374466,0,0,1,1,0,0
0.40939934656949,1,0,0,0,1,1
0.547625031414928,0,0,1,1,0,1
0.421965317919075,0,1,0,0,1,1
0.22090977632571,0,1,0,0,1,1
0.371701432520734,0,1,0,1,0,0
0.120382005529027,0,0,1,0,1,0
0.258607690374466,0,0,1,1,0,0
0.359135461171149,0,0,1,1,0,0
0.346569489821563,0,0,1,0,1,0
0.22090977632571,0,0,1,1,0,0
0.346569489821563,0,1,0,0,1,1
0.233475747675295,0,1,0,0,1,1
0.396833375219904,0,0,1,1,0,1
0.346569489821563,1,0,0,1,0,1
0.522493088715758,0,1,0,0,1,1
0.208343804976125,0,0,1,1,0,0
0.62302085951244,1,0,0,1,0,0
0.170645890927369,1,0,0,0,1,1
0.258607690374466,0,0,1,0,1,0
0.296305604423222,0,1,0,0,1,1
0.798944458406635,1,0,0,1,0,0
0.384267403870319,0,1,0,1,0,0
0.560191002764514,0,1,0,0,1,1
0.246041719024881,0,0,1,1,0,0
0.308871575772807,0,0,1,1,0,0
0.346569489821563,0,1,0,0,1,1
0.0449861774315155,1,0,0,1,0,1
0.158079919577783,0,1,0,0,1,1
0.421965317919075,1,0,0,1,0,1
0.0575521487811008,0,0,1,0,1,1
0.648152802211611,1,0,0,1,0,1
0.447097260618246,0,1,0,1,0,0
0.371701432520734,1,0,0,1,0,0
0.610454888162855,1,0,0,1,0,1
0.359135461171149,0,0,1,1,0,1
0.81151042975622,1,0,0,1,0,0
0.62302085951244,0,1,0,0,1,1
0.59788891681327,1,0,0,1,0,1
0.421965317919075,0,0,1,1,0,0
0.585322945463684,1,0,0,1,0,0
0.59788891681327,0,1,0,1,0,0
0.472229203317416,0,0,1,1,0,0
0.698416687609952,1,0,0,1,0,0
0.00414677054536316,0,0,1,0,1,1
0.472229203317416,0,0,1,1,0,0
0.40939934656949,0,1,0,0,1,1
0.283739633073637,0,1,0,0,1,1
0.271173661724051,0,0,1,0,1,0
0.421965317919075,0,1,0,1,0,0
0.359135461171149,0,0,1,1,0,0
0.271173661724051,0,0,1,1,0,0
0.0198542347323448,0,0,1,0,1,1
0.107816034179442,0,0,1,1,0,0
0.62302085951244,0,0,1,1,0,0
0.786378487057049,0,0,1,0,1,1
0.308871575772807,1,0,0,1,0,1
0.43453128926866,1,0,0,0,1,1
0.723548630309123,1,0,0,1,0,0
0.371701432520734,0,0,1,1,0,0
0.107816034179442,0,0,1,1,0,1
0.258607690374466,0,0,1,1,0,0
0.685850716260367,1,0,0,1,0,0
0.886906257853732,1,0,0,1,0,0
0.258607690374466,0,0,1,1,0,0
0.673284744910782,1,0,0,0,1,1
0.308871575772807,1,0,0,0,1,0
0.296305604423222,0,0,1,1,0,0
0.208343804976125,0,0,1,1,0,0
0.258607690374466,0,0,1,0,1,0
0.459663231967831,0,0,1,0,1,0
0.195777833626539,1,0,0,0,1,1
0.22090977632571,1,0,0,1,0,0
0.40939934656949,0,1,0,0,1,1
0.346569489821563,0,0,1,1,0,0
0.321437547122393,0,0,1,1,0,1
0.359135461171149,0,0,1,1,0,1
0.447097260618246,1,0,0,1,0,1
0.673284744910782,1,0,0,0,1,1
0.296305604423222,0,0,1,1,0,0
0.585322945463684,1,0,0,1,0,0
0.421965317919075,0,1,0,0,1,1
0.447097260618246,0,1,0,0,1,1
0.396833375219904,0,0,1,1,0,0
0.371701432520734,1,0,0,0,1,1
0.271173661724051,0,0,1,1,0,0
0.547625031414928,1,0,0,0,1,1
0.50364413169138,0,0,1,1,0,0
0.62302085951244,0,1,0,0,1,1
0.484795174667002,0,0,1,1,0,0
0.283739633073637,0,1,0,1,0,0
0.0198542347323448,0,1,0,0,1,1
0.208343804976125,0,0,1,1,0,0
0.371701432520734,0,0,1,0,1,0
0.0826840914802714,0,1,0,0,1,1
0.560191002764514,1,0,0,1,0,0
0.371701432520734,1,0,0,0,1,1
0.271173661724051,1,0,0,0,1,1
0.447097260618246,1,0,0,0,1,1
0.107816034179442,0,0,1,0,1,0
0.132947976878613,0,0,1,0,1,0
0.396833375219904,0,1,0,1,0,1
0.62302085951244,1,0,0,1,0,0
0.798944458406635,1,0,0,1,0,0
0.233475747675295,0,1,0,0,1,1
0.40939934656949,0,0,1,1,0,0
0.0952500628298567,0,1,0,1,0,1
0.208343804976125,1,0,0,1,0,1
0.334003518471978,0,1,0,1,0,0
0.271173661724051,0,0,1,1,0,1
0.271173661724051,0,0,1,0,1,1
0.773812515707464,1,0,0,1,0,0
0.59788891681327,1,0,0,0,1,1
0.484795174667002,1,0,0,0,1,1
0.447097260618246,0,0,1,0,1,1
0.497361146016587,0,0,1,1,0,0
0.346569489821563,0,1,0,1,0,0
0.296305604423222,0,0,1,1,0,0
0.233475747675295,0,0,1,1,0,0
0.359135461171149,0,0,1,0,1,0
0.396833375219904,0,0,1,1,0,1
0.773812515707464,0,1,0,1,0,1
0.660718773561196,1,0,0,0,1,1
0.447097260618246,1,0,0,1,0,1
0.195777833626539,0,0,1,1,0,0
0.233475747675295,0,0,1,1,0,0
0.421965317919075,0,1,0,0,1,1
0.484795174667002,1,0,0,0,1,1
0.396833375219904,0,0,1,1,0,1
0.308871575772807,0,1,0,0,1,1
0.484795174667002,1,0,0,0,1,1
0.673284744910782,0,1,0,1,0,0
0.447097260618246,1,0,0,1,0,0
0.22090977632571,1,0,0,0,1,1
0.585322945463684,0,1,0,1,0,0
0.748680573008293,1,0,0,1,0,1
0.271173661724051,0,0,1,1,0,0
0.43453128926866,0,0,1,1,0,0
0.648152802211611,1,0,0,0,1,1
0.585322945463684,0,0,1,1,0,0
0.459663231967831,0,1,0,1,0,0
0.447097260618246,0,0,1,1,0,0
0.610454888162855,0,0,1,1,0,0
0.610454888162855,1,0,0,1,0,1
0.296305604423222,0,1,0,0,1,1
0.547625031414928,0,0,1,1,0,0
0.43453128926866,1,0,0,1,0,1
0.447097260618246,0,0,1,1,0,0
0.371701432520734,0,0,1,1,0,0
0.334003518471978,1,0,0,1,0,1
0.271173661724051,0,1,0,0,1,1
0.497361146016587,1,0,0,0,1,1
0.484795174667002,0,0,1,0,1,0
0.43453128926866,0,0,1,1,0,0
0.296305604423222,0,1,0,0,1,1
0.421965317919075,0,0,1,1,0,0
0.321437547122393,0,0,1,0,1,0
0.0449861774315155,0,1,0,0,1,1
0.321437547122393,0,1,0,1,0,0
0.334003518471978,0,0,1,1,0,0
0.522493088715758,1,0,0,1,0,1
0.246041719024881,0,0,1,1,0,1
0.258607690374466,0,0,1,1,0,0
0.258607690374466,0,0,1,1,0,0
0.761246544357879,1,0,0,1,0,0
0.710982658959538,0,1,0,1,0,0
0.258607690374466,1,0,0,0,1,1
0.321437547122393,0,0,1,1,0,0
1,1,0,0,1,0,1
0.635586830862026,0,0,1,1,0,0
0.396833375219904,1,0,0,1,0,1
0.107816034179442,0,0,1,0,1,0
0.346569489821563,0,1,0,0,1,1
0.396833375219904,0,0,1,1,0,0
0.384267403870319,0,1,0,1,0,0
0.509927117366172,0,0,1,0,1,0
0.246041719024881,0,0,1,1,0,0
0.296305604423222,1,0,0,0,1,1
0.0198542347323448,0,0,1,0,1,0
0.00414677054536316,0,0,1,0,1,1
0.59788891681327,1,0,0,1,0,1
0.233475747675295,0,0,1,1,0,0
0.698416687609952,1,0,0,1,0,1
0.283739633073637,0,0,1,0,1,1
0.22090977632571,0,1,0,0,1,1
0.258607690374466,0,0,1,1,0,0
0.22090977632571,0,0,1,0,1,0
0.296305604423222,0,1,0,1,0,0
0.396833375219904,0,0,1,0,1,0
0.283739633073637,0,1,0,1,0,0
0.723548630309123,1,0,0,1,0,0
0.62302085951244,1,0,0,1,0,1
0.497361146016587,0,0,1,1,0,0
0.585322945463684,1,0,0,1,0,0
0.447097260618246,0,0,1,1,0,0
0.246041719024881,0,0,1,1,0,1
0.396833375219904,0,1,0,1,0,0
0.308871575772807,0,1,0,1,0,0
0.535059060065343,0,0,1,1,0,0
0.497361146016587,0,1,0,0,1,1
0.384267403870319,1,0,0,1,0,0
0.874340286504147,0,1,0,1,0,0
0.384267403870319,0,1,0,1,0,1
0.22090977632571,0,0,1,1,0,0
0.302588590098015,0,0,1,1,0,0
0.22090977632571,0,0,1,0,1,1
0.535059060065343,0,0,1,0,1,0
0.447097260618246,1,0,0,1,0,1
0.334003518471978,1,0,0,1,0,1
0.246041719024881,0,0,1,1,0,0
0.170645890927369,0,0,1,1,0,0
0.748680573008293,0,1,0,1,0,0
0.308871575772807,0,1,0,1,0,0
0.170645890927369,0,0,1,1,0,0
0.233475747675295,0,0,1,1,0,0
0.22090977632571,0,0,1,1,0,0
0.183211862276954,1,0,0,0,1,1
0.384267403870319,1,0,0,1,0,1
0.0449861774315155,0,0,1,0,1,1
0.308871575772807,0,0,1,1,0,0
0.748680573008293,1,0,0,1,0,0
0.648152802211611,0,1,0,1,0,0
0.547625031414928,0,0,1,1,0,0
0.610454888162855,1,0,0,1,0,0
0.522493088715758,0,0,1,1,0,0
0.22090977632571,1,0,0,0,1,1
0.43453128926866,1,0,0,1,0,1
0.22090977632571,0,0,1,0,1,0
0.308871575772807,0,0,1,1,0,0
0.321437547122393,0,0,1,1,0,0
0.484795174667002,0,1,0,1,0,0
0.560191002764514,0,1,0,0,1,1
0.522493088715758,1,0,0,1,0,1
0.271173661724051,1,0,0,0,1,1
0.296305604423222,1,0,0,0,1,1
0.59788891681327,1,0,0,1,0,1
0.359135461171149,0,0,1,1,0,0
0.648152802211611,0,1,0,1,0,0
0.233475747675295,0,0,1,1,0,0
0.472229203317416,1,0,0,0,1,1
0.334003518471978,0,1,0,0,1,1
0.40939934656949,0,0,1,1,0,0
0.0701181201306861,0,1,0,0,1,1
0.208343804976125,0,0,1,1,0,0
0.421965317919075,0,1,0,1,0,0
0.62302085951244,0,1,0,1,0,0
0.334003518471978,1,0,0,1,0,1
0.246041719024881,0,0,1,1,0,0
0.371701432520734,0,1,0,0,1,1
0.308871575772807,0,1,0,1,0,0
0.308871575772807,0,0,1,0,1,0
0.359135461171149,1,0,0,0,1,1
0.132947976878613,0,0,1,1,0,0
0.283739633073637,0,1,0,1,0,0
0.283739633073637,0,1,0,1,0,0
0.352852475496356,0,0,1,1,0,0
0.59788891681327,0,0,1,0,1,0
0.43453128926866,1,0,0,1,0,1
0.447097260618246,1,0,0,1,0,0
0.258607690374466,1,0,0,0,1,1
0.296305604423222,0,0,1,1,0,0
0.384267403870319,0,0,1,1,0,1
0.874340286504147,1,0,0,1,0,0
0.195777833626539,0,0,1,1,0,0
0.371701432520734,0,1,0,0,1,1
0.233475747675295,1,0,0,1,0,0
0.384267403870319,0,0,1,1,0,0
0.0449861774315155,0,1,0,0,1,1
0.0701181201306861,0,0,1,1,0,1
0.40939934656949,0,0,1,1,0,0
0.283739633073637,0,0,1,1,0,0
0.59788891681327,0,1,0,0,1,1
0.00314149283739633,0,1,0,1,0,1
0.346569489821563,0,0,1,1,0,0
0.22090977632571,0,1,0,1,0,0
0.421965317919075,0,0,1,1,0,0
0.40939934656949,1,0,0,0,1,1
0.509927117366172,0,0,1,1,0,0
0.246041719024881,0,0,1,1,0,1
0.447097260618246,1,0,0,0,1,1
0.195777833626539,0,0,1,1,0,0
0.635586830862026,1,0,0,0,1,1
0.377984418195527,0,0,1,0,1,0
0.396833375219904,0,0,1,1,0,0
0.296305604423222,0,0,1,1,0,0
0.59788891681327,0,0,1,1,0,0
0.710982658959538,0,1,0,0,1,0
0.673284744910782,0,1,0,0,1,1
0.22090977632571,0,0,1,1,0,0
0.0575521487811008,0,0,1,0,1,1
0.535059060065343,1,0,0,0,1,1
0.158079919577783,0,0,1,0,1,1
0.208343804976125,1,0,0,0,1,1
0.359135461171149,1,0,0,1,0,0
0.308871575772807,0,0,1,1,0,0
0.308871575772807,0,0,1,1,0,0
0.22090977632571,0,0,1,0,1,1
0.0952500628298567,0,0,1,1,0,0
0.00728826338275949,0,0,1,1,0,1
0.572756974114099,1,0,0,1,0,0
0.195777833626539,0,1,0,1,0,0
0.308871575772807,0,0,1,1,0,0
0.484795174667002,0,1,0,1,0,0
0.610454888162855,1,0,0,0,1,1
0.384267403870319,0,0,1,0,1,1
0.371701432520734,0,0,1,1,0,0
0.371701432520734,0,0,1,0,1,0
0.421965317919075,0,1,0,1,0,0
0.384267403870319,0,1,0,0,1,1
0.132947976878613,1,0,0,1,0,1
0,0,0,1,1,0,1
0.334003518471978,0,0,1,1,0,1
0.384267403870319,0,0,1,1,0,0
0.484795174667002,1,0,0,1,0,0
0.22090977632571,0,0,1,0,1,0
0.484795174667002,0,1,0,1,0,0
0.40939934656949,1,0,0,0,1,1
0.321437547122393,0,0,1,1,0,0
0.484795174667002,0,0,1,1,0,0
0.43453128926866,0,1,0,1,0,0
0.0701181201306861,0,0,1,0,1,0
0.377984418195527,0,0,1,1,0,0
0.283739633073637,0,0,1,0,1,0
0.384267403870319,0,1,0,1,0,0
0.535059060065343,0,0,1,1,0,0
0.120382005529027,0,0,1,1,0,0
0.648152802211611,1,0,0,0,1,1
0.334003518471978,0,0,1,1,0,1
0.472229203317416,1,0,0,1,0,0
0.334003518471978,0,0,1,0,1,1
0.0198542347323448,0,0,1,1,0,0
0.00728826338275949,0,1,0,1,0,1
0.773812515707464,1,0,0,0,1,1
0.183211862276954,0,0,1,0,1,1
0.00515204825332998,0,1,0,1,0,1
0.283739633073637,0,0,1,1,0,0
0.22090977632571,0,0,1,1,0,0
0.484795174667002,1,0,0,0,1,1
0.258607690374466,0,0,1,1,0,0
0.396833375219904,0,0,1,1,0,1
0.246041719024881,0,0,1,1,0,0
0.195777833626539,0,1,0,1,0,0
0.371701432520734,1,0,0,0,1,1
0.428248303593868,0,0,1,1,0,0
0.208343804976125,0,0,1,1,0,0
0.522493088715758,0,0,1,1,0,0
0.43453128926866,0,0,1,1,0,0
0.346569489821563,0,1,0,1,0,0
0.0449861774315155,0,0,1,1,0,0
0.924604171902488,0,0,1,1,0,0
0.107816034179442,0,0,1,0,1,0
0.195777833626539,1,0,0,0,1,1
0.547625031414928,0,1,0,0,1,0
0.22090977632571,0,0,1,0,1,1
0.560191002764514,1,0,0,0,1,1
0.635586830862026,1,0,0,1,0,1
0.296305604423222,0,0,1,0,1,1
0.509927117366172,0,0,1,1,0,0
0.258607690374466,0,1,0,1,0,0
0.59788891681327,1,0,0,0,1,1
0.296305604423222,0,1,0,1,0,0
0.522493088715758,0,1,0,0,1,1
0.334003518471978,0,1,0,0,1,1
0.384267403870319,1,0,0,1,0,0
0.0449861774315155,0,0,1,1,0,1
0.321437547122393,0,0,1,1,0,0
0.585322945463684,1,0,0,0,1,1
